MAE_ln_gamma1,MAE_ln_gamma2,MAE_GE_RT,RMSE_ln_gamma1,RMSE_ln_gamma2,RMSE_GE_RT,bias_GE_RT,max_abs_GE_RT_ct,n_points,solvent1,solvent2,T_K,class1,class2,class_pair,lle_found_ct,lle_x1_phase1,lle_x1_phase2
0.005884616943527063,0.005867604213568896,0.0031709553546512,0.00773606921492042,0.00781411190307008,0.0033931942643737655,0.0031709553546512,0.002649906974837389,19,Acetone,Ethyl acetate,348.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.0062166238578959575,0.006186044393527952,0.003347032745773713,0.008140094995894713,0.00827219415374422,0.003581239053532778,0.003347032745773713,0.002627611404166107,19,Acetone,Ethyl acetate,373.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.006477671256540066,0.006435544751877584,0.003485235651894058,0.00845607872059853,0.00863365393854216,0.0037288722940521744,0.003485235651894058,0.0025318713984515484,19,Acetone,Ethyl acetate,398.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.004965808698958996,0.004954528384507408,0.0026778161616817474,0.006540624470699519,0.0065850836244800304,0.002864331550847345,-0.0026778161616817474,0.008369209458867793,19,Acetone,Methyl acetate,298.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.004441069926672183,0.004427908773795169,0.002394045260948227,0.005841341611891022,0.005893541040121236,0.002560801058771575,-0.002394045260948227,0.007591289167116431,19,Acetone,Methyl acetate,323.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.003941367996782748,0.003927107329151062,0.0021239962449311127,0.00517735150127662,0.005233979387730815,0.0022719484557711385,-0.0021239962449311127,0.0068710614388496575,19,Acetone,Methyl acetate,348.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.0034745477503959716,0.003459810559933224,0.001871864453618496,0.004558597536176685,0.004616991608383747,0.0020022594814844766,-0.001871864453618496,0.006213774218674448,19,Acetone,Methyl acetate,373.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.0030446069405334294,0.0030300108834406037,0.0016398029623701767,0.003989969871297124,0.004048249754231027,0.0017540407465732135,-0.0016398029623701767,0.00562026082736699,19,Acetone,Methyl acetate,398.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.15466132603525068,0.15000489789469967,0.08187860102472945,0.19201144881104215,0.21432679697461546,0.0882783038803643,0.08187860102472945,0.33703609870021856,19,Acetone,Acetic acid,298.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.11899848714329338,0.11554348429204414,0.06304869576706132,0.14829078628249553,0.16419138399166375,0.06792690145366177,0.06304869576706132,0.25591880126163086,19,Acetone,Acetic acid,323.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.09395178445312571,0.09131898744658042,0.049819006867400505,0.11747758489067404,0.1291393527046754,0.05363604898474119,0.049819006867400505,0.19412004987661166,19,Acetone,Acetic acid,348.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.07464100377880639,0.07257549944378298,0.039598447672243534,0.09350556392326108,0.10236079392294833,0.042610443091252156,0.039598447672243534,0.14757991238017215,19,Acetone,Acetic acid,373.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.05865828519726667,0.056995481994440114,0.03111731103632884,0.07346155286969985,0.0804119185985784,0.033475516897259264,0.03111731103632884,0.11288051671661727,19,Acetone,Acetic acid,398.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.10846015153933673,0.10364970629522027,0.038280285910806885,0.154888749679703,0.12628307742277894,0.04309554773698019,0.020596814640278176,0.29891841663874413,19,Acetone,Water,298.15,Polar aprotic,Water,Polar aprotic + Water,False,,
0.09191357391764747,0.09205030476576548,0.033227111289400736,0.10853026450562853,0.14047360218137622,0.03771472088420768,-0.015837211700047225,0.32868952699567106,19,Acetone,Water,323.15,Polar aprotic,Water,Polar aprotic + Water,False,,
0.10611836239747148,0.10449858853816074,0.046445367365719054,0.12016863707302232,0.1785511250779373,0.05520055203325386,-0.04241939262237363,0.3402477510821865,19,Acetone,Water,348.15,Polar aprotic,Water,Polar aprotic + Water,False,,
0.13032945536205004,0.12473993144341351,0.06267613636311915,0.15070330610186486,0.21190127832862282,0.07243343683893037,-0.06182641582058351,0.3399908473423769,19,Acetone,Water,373.15,Polar aprotic,Water,Polar aprotic + Water,False,,
0.15388767501281375,0.14369468805445354,0.07549181657167037,0.17854591771859601,0.23503150042177764,0.08524448335589778,-0.07535363497275131,0.33001412506267447,19,Acetone,Water,398.15,Polar aprotic,Water,Polar aprotic + Water,False,,
0.1030882116787182,0.10035130907130894,0.05497789957510847,0.12973612002164375,0.1405062175462217,0.05886202010038545,0.05497789957510847,0.02437317924099451,19,Acetonitrile,DMF,298.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.08563519595873155,0.08335430830631542,0.04568023111949843,0.10776528366080985,0.11671771226902902,0.0488947369783083,0.04568023111949843,0.013286360747000589,19,Acetonitrile,DMF,323.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.07282244676279942,0.07086701905380866,0.0388483909968313,0.09160695150064048,0.09928137788206154,0.04157582623703,0.0388483909968313,0.006498959189330746,19,Acetonitrile,DMF,348.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.06288892380582974,0.061184900345451446,0.033549068687994635,0.07907426443219952,0.08576954663223998,0.03590148582151503,0.033549068687994635,0.006819867500949069,19,Acetonitrile,DMF,373.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.054838608591699985,0.05333960984850106,0.029253355174032648,0.06892071264800784,0.07481621400019858,0.03130324710827845,0.029253355174032648,0.007702477975610081,19,Acetonitrile,DMF,398.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.09751813520251067,0.09508890437296742,0.052013164192250196,0.122870401471994,0.13296288677778356,0.055713848629837456,0.052013164192250196,0.06708527207851119,19,Acetonitrile,DMSO,298.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.07639955029124428,0.07462911859155107,0.04078823214230171,0.096604648898707,0.1038807014085342,0.04367567625013919,0.04078823214230171,0.056241187297861726,19,Acetonitrile,DMSO,323.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.061650945851247835,0.06029385478681084,0.03293569862279431,0.07813898459125805,0.08367960582915124,0.035259397198364885,0.03293569862279431,0.04820723757188907,19,Acetonitrile,DMSO,348.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.05077769072769862,0.049702793206599254,0.027139503299148902,0.06446547712842694,0.06883810847972609,0.029049990639607715,0.027139503299148902,0.04223308025498866,19,Acetonitrile,DMSO,373.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.04236210681891891,0.041494592577691565,0.022649852607386067,0.05385436322104758,0.05737394337358961,0.024241890361931397,0.022649852607386067,0.037768875410710584,19,Acetonitrile,DMSO,398.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.16202418617410705,0.15634068424192102,0.08616285156250227,0.20111697945333357,0.2229293115915466,0.09225454858823151,0.08616285156250227,0.0381832607161269,19,Acetonitrile,NMP,298.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.13832145161040285,0.13344599946321686,0.07357402681206922,0.17166339232652972,0.19033619059346454,0.07875338757400528,0.07357402681206922,0.04345416712997674,19,Acetonitrile,NMP,323.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.12031778706009864,0.11604947773173481,0.06400285612137681,0.14926047643999946,0.1656184517996761,0.06849789296101096,0.06400285612137681,0.04604586550870271,19,Acetonitrile,NMP,348.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.1059534667713698,0.10217477745296898,0.05636271662856394,0.13139041130078474,0.14589811165330138,0.060316592690272244,0.05636271662856394,0.04589285721872681,19,Acetonitrile,NMP,373.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.0940537040534235,0.09068896635607993,0.05003256180530661,0.11660272275275382,0.12954700169132125,0.05354063104398462,0.05003256180530661,0.04431442534482812,19,Acetonitrile,NMP,398.15,Polar aprotic,Polar aprotic,Polar aprotic + Polar aprotic,False,,
0.16905587965782162,0.16699416181367946,0.09081057076381253,0.21848504674887778,0.22655748481939658,0.09706015557899932,0.09081057076381253,0.2604759274878614,19,Acetonitrile,THF,298.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.1494969973301894,0.14732778426848425,0.08022624449639291,0.19233437987215368,0.20089120305097422,0.08575040531653991,0.08022624449639291,0.24807396686629357,19,Acetonitrile,THF,323.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.13378549378128604,0.13159937589351622,0.0717375084312556,0.1715227543323984,0.1801583340359388,0.07668255189473042,0.0717375084312556,0.23376218577577074,19,Acetonitrile,THF,348.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.12062863116133492,0.11848359550057158,0.06464078723154061,0.15423994740228167,0.16270903255654637,0.06910225952067613,0.06464078723154061,0.2187337253957209,19,Acetonitrile,THF,373.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.10930679894497841,0.10723775705215893,0.058543372770789054,0.13946969667499665,0.14762929386230514,0.06258891870475593,0.058543372770789054,0.20373365744707644,19,Acetonitrile,THF,398.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.2919501495330994,0.29872918567797574,0.15866919721972864,0.405648935507544,0.378743610344959,0.1707977643658281,0.15866919721972864,0.08492029990954639,19,Acetonitrile,Dichloromethane,298.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,False,,
0.22715032960224857,0.2321721059076242,0.12346925629691889,0.31461812748770646,0.2950332989455292,0.13278259735778558,0.12346925629691889,0.04706557020922715,19,Acetonitrile,Dichloromethane,323.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,False,,
0.1817715467432742,0.18546929332221088,0.09877229743043518,0.25066844461705645,0.2364836309833885,0.10613500408802422,0.09877229743043518,0.021115607586043483,19,Acetonitrile,Dichloromethane,348.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,False,,
0.14883284157341484,0.15153990424125116,0.08082431856002625,0.2042222450430755,0.19400168522264138,0.08678752901585653,0.08082431856002625,0.005939553366646638,19,Acetonitrile,Dichloromethane,373.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,False,,
0.12409696743643879,0.1260638421787065,0.06733840967669513,0.16939797851334734,0.16208821044893176,0.07226332987595106,0.06733840967669513,0.018229455084632747,19,Acetonitrile,Dichloromethane,398.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,False,,
0.15368295542919996,0.1525216441088018,0.08217000262707225,0.19751578596440095,0.20898962607204472,0.08826510210131658,0.08217000262707225,0.7413488517816378,19,Acetonitrile,Carbon tetrachloride,298.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,True,0.08317654,0.93795612
0.13994837015011816,0.13866826089677783,0.07488525416054569,0.17963145231622135,0.19010273812382839,0.08035744465901103,0.07488525416054569,0.6687480917267336,19,Acetonitrile,Carbon tetrachloride,323.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,True,0.13267936,0.91405796
0.12753286034231714,0.12616594631722192,0.06826566565884946,0.1634865057301976,0.17310626460306616,0.07320128007141788,0.06826566565884946,0.6045870044691855,19,Acetonitrile,Carbon tetrachloride,348.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,True,0.20478094,0.8778177
0.11634295734755294,0.11492979186599137,0.06228386831507184,0.1489675215625625,0.15783218245897507,0.06675253407464492,0.06228386831507184,0.5479787913988319,19,Acetonitrile,Carbon tetrachloride,373.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,True,0.31339879,0.81714309
0.10630078564191517,0.10487892907764666,0.056908797909990774,0.135973493811558,0.14414957155827302,0.06096898025640606,0.056908797909990774,0.4983894312864082,19,Acetonitrile,Carbon tetrachloride,398.15,Polar aprotic,Halogenated,Halogenated + Polar aprotic,True,0.62840367,0.63013835
0.21693879482433354,0.2132134926999969,0.11629039630531973,0.276995685613589,0.29343574234907627,0.12428367273335265,0.11629039630531973,0.44684845457464173,19,Acetonitrile,Diethyl ether,298.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.198726892633595,0.19473770443847893,0.10639850400280752,0.2525576786881997,0.2694846018700473,0.11372686547825836,0.10639850400280752,0.41573495867294175,19,Acetonitrile,Diethyl ether,323.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.18324524802277786,0.1791544764374333,0.09801838559952378,0.23205808321245922,0.24897766159210397,0.10478116162590664,0.09801838559952378,0.38529216860974425,19,Acetonitrile,Diethyl ether,348.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.16970778448227058,0.16562052389084414,0.09071198465400873,0.21432228342395568,0.23094612132818468,0.0969796059403788,0.09071198465400873,0.35628863611132633,19,Acetonitrile,Diethyl ether,373.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.1576855496227595,0.1536654290137775,0.08423778850433472,0.19870246022500232,0.214858901970767,0.09006519797720483,0.08423778850433472,0.329119519316363,19,Acetonitrile,Diethyl ether,398.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.1293793904608846,0.12654115650831205,0.0692013834863974,0.16425887253575974,0.17524230292752044,0.07399819112353571,0.0692013834863974,0.103821689809973,19,Acetonitrile,Dioxane,298.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.11135352760590822,0.10876946907227081,0.059528739932327566,0.14103520830585944,0.15107752153406845,0.06365807764857687,0.059528739932327566,0.0997460426051638,19,Acetonitrile,Dioxane,323.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.09705738352525256,0.09470565209918899,0.051863171884105934,0.12269183748636327,0.13186018708377228,0.05546437241749163,0.051863171884105934,0.09415402022664333,19,Acetonitrile,Dioxane,348.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.08528719389838131,0.08315335665853062,0.04555755433050249,0.10765323601584628,0.11599225088405772,0.048724186727947094,0.04555755433050249,0.08778204402143974,19,Acetonitrile,Dioxane,373.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.07534285355670252,0.07341360841662704,0.04023466565987264,0.09499685381659088,0.10254835026624347,0.04303397571179409,0.04023466565987264,0.08111321893541648,19,Acetonitrile,Dioxane,398.15,Polar aprotic,Ether,Ether + Polar aprotic,False,,
0.10560819371176514,0.10199741083422063,0.056204926302605054,0.13112809662066846,0.14542377011040541,0.060145712891317524,0.056204926302605054,0.1547657089262452,19,Acetonitrile,Ethyl acetate,298.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.09515848719430088,0.09177221191166897,0.050618227292031824,0.11789515627387272,0.13123908928523326,0.05417149731790926,0.050618227292031824,0.14504957413485609,19,Acetonitrile,Ethyl acetate,323.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.08649184175916547,0.08333192856627425,0.0459927780867548,0.10700123600591062,0.11941096876520316,0.04922386531633486,0.0459927780867548,0.13469453083918914,19,Acetonitrile,Ethyl acetate,348.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.07910822545386068,0.07617035151785194,0.04205777393799169,0.09777717977741951,0.10928830197036073,0.045013750126474475,0.04205777393799169,0.12429435688243066,19,Acetonitrile,Ethyl acetate,373.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.07271884136780862,0.06999290340959634,0.03865657731060659,0.08983471839497403,0.10049477607898337,0.04137401233071861,0.03865657731060659,0.11420746983155783,19,Acetonitrile,Ethyl acetate,398.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.057062577435109244,0.0554684875422716,0.03043737252795577,0.07162502864198726,0.07793360896459378,0.03256589601219351,0.03043737252795577,0.0768701846301949,19,Acetonitrile,Methyl acetate,298.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.04925265019494101,0.0477815562403459,0.026249831277139025,0.06161291031485478,0.06743286528491967,0.02809027499245334,0.026249831277139025,0.07276859574861633,19,Acetonitrile,Methyl acetate,323.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.04301313816767374,0.04166516302346153,0.022910004831406455,0.05367042133188229,0.05900171261579844,0.024519763568457306,0.022910004831406455,0.06798038441593617,19,Acetonitrile,Methyl acetate,348.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.03787879706430238,0.036651047854646755,0.020166065318877702,0.0471760303101749,0.05203218103329237,0.021585412132415986,0.020166065318877702,0.06293508450478216,19,Acetonitrile,Methyl acetate,373.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.0335753953926077,0.032461391725205145,0.01786928809430218,0.041761900912994775,0.046165933206980564,0.019128498506430617,0.01786928809430218,0.05790221008086868,19,Acetonitrile,Methyl acetate,398.15,Polar aprotic,Ester,Ester + Polar aprotic,False,,
0.05661696116831192,0.05973888746699692,0.031294047775833965,0.08404624082073593,0.07239687983724458,0.03383260372017983,-0.031294047775833965,0.09764804215192054,19,Acetonitrile,Acetic acid,298.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
0.05866984315612876,0.06096153895655815,0.03221710010988159,0.08413231879550494,0.0754667437522436,0.03466926050286147,-0.03221710010988159,0.07632828337171127,19,Acetonitrile,Acetic acid,323.15,Polar aprotic,Acid,Acid + Polar aprotic,False,,
